Name,Version,Provider,Permission/Role,Required,Read Only
Azure PostgreSQL Servers Without Connection Throttling,3.0.1,flexera,billing_center_viewer,true,true
Azure PostgreSQL Servers Without Infrastructure Encryption,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure PostgreSQL Servers Without Infrastructure Encryption,3.0.1,azure_rm,Microsoft.DBForPostgreSql/servers/read,true,true
Azure PostgreSQL Servers Without Infrastructure Encryption,3.0.1,flexera,billing_center_viewer,true,true
Azure Publicly-Accessible Blob Containers,3.0.2,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Publicly-Accessible Blob Containers,3.0.2,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/list,true,true
Azure Publicly-Accessible Blob Containers,3.0.2,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/properties/read,true,true
Azure Publicly-Accessible Blob Containers,3.0.2,flexera,billing_center_viewer,true,true
Azure Publicly-Accessible SQL Managed Instances,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure Publicly-Accessible SQL Managed Instances,3.0.1,azure_rm,Microsoft.Sql/managedInstances/read,true,true
Azure Publicly-Accessible SQL Managed Instances,3.0.1,azure_rm,Microsoft.Sql/managedInstances/update,false,false
Azure Publicly-Accessible SQL Managed Instances,3.0.1,azure_rm,Microsoft.Sql/managedInstances/delete,false,false
Azure Publicly-Accessible SQL Managed Instances,3.0.1,flexera,billing_center_viewer,true,true
Azure Queue Storage Accounts Without Logging Enabled,3.0.1,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Queue Storage Accounts Without Logging Enabled,3.0.1,azure_storage,Storage Queue Data Reader,true,true
Azure Queue Storage Accounts Without Logging Enabled,3.0.1,flexera,billing_center_viewer,true,true
Azure Regulatory Compliance,3.0.1,azure_rm,Microsoft.Security/regulatoryComplianceStandards/read,true,true
Azure Regulatory Compliance,3.0.1,flexera,billing_center_viewer,true,true
Azure Reserved Instances Recommendations,4.2.0,azure_rm,Microsoft.Billing/billingAccounts/read,false,true
Azure Reserved Instances Recommendations,4.2.0,azure_rm,Microsoft.Consumption/reservationRecommendations/read,true,true
Azure Reserved Instances Recommendations,4.2.0,flexera,billing_center_viewer,true,true
Azure Reserved Instances Utilization,3.1.3,azure_rm,Microsoft.Billing/billingAccounts/read,true,true
Azure Reserved Instances Utilization,3.1.3,azure_rm,Microsoft.Consumption/reservationTransactions/read,true,true
Azure Reserved Instances Utilization,3.1.3,azure_rm,Microsoft.Consumption/reservationSummaries/read,true,true
Azure Reserved Instances Utilization MCA,1.0.2,azure_rm,Microsoft.Capacity/reservations/read,true,true
Azure Rightsize Compute Instances,6.1.3,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Rightsize Compute Instances,6.1.3,azure_rm,Microsoft.Compute/skus/read,true,true
Azure Rightsize Compute Instances,6.1.3,azure_rm,Microsoft.Compute/locations/vmSizes/read,true,true
Azure Rightsize Compute Instances,6.1.3,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Rightsize Compute Instances,6.1.3,azure_rm,Microsoft.Compute/virtualMachines/write,false,false
Azure Rightsize Compute Instances,6.1.3,azure_rm,Microsoft.Compute/virtualMachines/powerOff/action,false,false
Azure Rightsize Compute Instances,6.1.3,azure_rm,Microsoft.Compute/virtualMachines/start/action,false,false
Azure Rightsize Compute Instances,6.1.3,azure_rm,Microsoft.Compute/virtualMachines/delete,false,false
Azure Rightsize Compute Instances,6.1.3,flexera,billing_center_viewer,true,true
Azure Rightsize Managed Disks,2.5.1,azure_rm,Microsoft.Compute/disks/read,true,true
Azure Rightsize Managed Disks,2.5.1,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Rightsize Managed Disks,2.5.1,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Rightsize Managed Disks,2.5.1,flexera,billing_center_viewer,true,true
Azure Rightsize MySQL Flexible Servers,0.2.2,azure_rm,Microsoft.DBforMySQL/flexibleServers/read,true,true
Azure Rightsize MySQL Flexible Servers,0.2.2,azure_rm,Microsoft.DBforMySQL/flexibleServers/update,false,false
Azure Rightsize MySQL Flexible Servers,0.2.2,azure_rm,Microsoft.DBforMySQL/flexibleServers/delete,false,false
Azure Rightsize MySQL Flexible Servers,0.2.2,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Rightsize MySQL Flexible Servers,0.2.2,flexera,billing_center_viewer,true,true
Azure Rightsize MySQL Single Servers,0.2.2,azure_rm,Microsoft.DBforMySQL/servers/read,true,true
Azure Rightsize MySQL Single Servers,0.2.2,azure_rm,Microsoft.DBforMySQL/servers/update,false,false
Azure Rightsize MySQL Single Servers,0.2.2,azure_rm,Microsoft.DBforMySQL/servers/delete,false,false
Azure Rightsize MySQL Single Servers,0.2.2,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Rightsize MySQL Single Servers,0.2.2,flexera,billing_center_viewer,true,true
Azure Rightsize NetApp Resources,2.0.5,azure_rm,Microsoft.NetApp/netAppAccounts/capacityPools/read,true,true
Azure Rightsize NetApp Resources,2.0.5,azure_rm,Microsoft.NetApp/netAppAccounts/capacityPools/write,false,false
Azure Rightsize NetApp Resources,2.0.5,azure_rm,Microsoft.NetApp/netAppAccounts/capacityPools/volumes/read,true,true
Azure Rightsize NetApp Resources,2.0.5,azure_rm,Microsoft.NetApp/netAppAccounts/capacityPools/volumes/write,false,false
Azure Rightsize NetApp Resources,2.0.5,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Rightsize NetApp Resources,2.0.5,flexera,billing_center_viewer,true,true
Azure Rightsize SQL Database Storage,0.1.3,azure_rm,Microsoft.Sql/servers/read,true,true
Azure Rightsize SQL Database Storage,0.1.3,azure_rm,Microsoft.Sql/servers/databases/read,true,true
Azure Rightsize SQL Database Storage,0.1.3,azure_rm,Microsoft.Sql/servers/databases/metrics/read,true,true
Azure Rightsize SQL Database Storage,0.1.3,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Rightsize SQL Database Storage,0.1.3,flexera,billing_center_viewer,true,true
Azure Rightsize SQL Databases,6.0.0,azure_rm,Microsoft.Sql/servers/read,true,true
Azure Rightsize SQL Databases,6.0.0,azure_rm,Microsoft.Sql/servers/databases/read,true,true
Azure Rightsize SQL Databases,6.0.0,azure_rm,Microsoft.Sql/servers/databases/metrics/read,true,true
Azure Rightsize SQL Databases,6.0.0,azure_rm,Microsoft.Sql/servers/databases/update,false,false
Azure Rightsize SQL Databases,6.0.0,azure_rm,Microsoft.Sql/servers/databases/delete,false,false
Azure Rightsize SQL Databases,6.0.0,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Rightsize SQL Databases,6.0.0,flexera,billing_center_viewer,true,true
Azure Rightsize SQL Managed Instance Storage,0.2.3,azure_rm,Microsoft.Sql/managedInstances/read,true,true
Azure Rightsize SQL Managed Instance Storage,0.2.3,azure_rm,Microsoft.Sql/managedInstances/metrics/read,true,true
Azure Rightsize SQL Managed Instance Storage,0.2.3,azure_rm,Microsoft.Sql/managedInstances/update,false,false
Azure Rightsize SQL Managed Instance Storage,0.2.3,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Rightsize SQL Managed Instance Storage,0.2.3,flexera,billing_center_viewer,true,true
Azure Rightsize SQL Managed Instances,0.3.2,azure_rm,Microsoft.Sql/managedInstances/read,true,true
Azure Rightsize SQL Managed Instances,0.3.2,azure_rm,Microsoft.Sql/managedInstances/metrics/read,true,true
Azure Rightsize SQL Managed Instances,0.3.2,azure_rm,Microsoft.Sql/managedInstances/update,false,false
Azure Rightsize SQL Managed Instances,0.3.2,azure_rm,Microsoft.Sql/managedInstances/delete,false,false
Azure Rightsize SQL Managed Instances,0.3.2,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Rightsize SQL Managed Instances,0.3.2,flexera,billing_center_viewer,true,true
Azure Rightsize Synapse SQL Pools,0.1.2,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Rightsize Synapse SQL Pools,0.1.2,azure_rm,Microsoft.Synapse/workspaces/read,true,true
Azure Rightsize Synapse SQL Pools,0.1.2,azure_rm,Microsoft.Synapse/sqlPools/read,true,true
Azure Rightsize Synapse SQL Pools,0.1.2,azure_rm,Microsoft.Synapse/sqlPools/pause/action,true,true
Azure Rightsize Synapse SQL Pools,0.1.2,azure_rm,Microsoft.Synapse/sqlPools/resume/action,true,true
Azure Rightsize Synapse SQL Pools,0.1.2,azure_rm,Microsoft.Synapse/sqlPools/write,true,true
Azure Rightsize Synapse SQL Pools,0.1.2,azure_rm,Microsoft.Synapse/sqlPools/delete,true,true
Azure Rightsize Synapse SQL Pools,0.1.2,flexera,billing_center_viewer,true,true
Azure Rule-Based Dimension From Resource Group Tags,2.0.0,azure_rm,Microsoft.Resources/subscriptions/resources/read,true,true
Azure Rule-Based Dimension From Resource Group Tags,2.0.0,azure_rm,Microsoft.Resources/subscriptions/providers/read,true,true
Azure Rule-Based Dimension From Resource Group Tags,2.0.0,azure_rm,Microsoft.Resources/tags/read,true,true
Azure Rule-Based Dimension From Resource Group Tags,2.0.0,flexera,observer,true,true
Azure Rule-Based Dimension From Resource Group Tags,2.0.0,flexera,billing_center_viewer,true,true
Azure Rule-Based Dimension From Resource Group Tags,2.0.0,flexera,rule_based_dimensions_manager,true,true
Azure Rule-Based Dimension From Subscription Tags,2.0.0,azure_rm,Microsoft.Resources/subscriptions/resources/read,true,true
Azure Rule-Based Dimension From Subscription Tags,2.0.0,azure_rm,Microsoft.Resources/subscriptions/providers/read,true,true
Azure Rule-Based Dimension From Subscription Tags,2.0.0,azure_rm,Microsoft.Resources/tags/read,true,true
Azure Rule-Based Dimension From Subscription Tags,2.0.0,flexera,observer,true,true
Azure Rule-Based Dimension From Subscription Tags,2.0.0,flexera,billing_center_viewer,true,true
Azure Rule-Based Dimension From Subscription Tags,2.0.0,flexera,rule_based_dimensions_manager,true,true
Azure SQL Databases Without Encryption,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure SQL Databases Without Encryption,3.0.1,azure_rm,Microsoft.Sql/servers/read,true,true
Azure SQL Databases Without Encryption,3.0.1,azure_rm,Microsoft.Sql/servers/databases/read,true,true
Azure SQL Databases Without Encryption,3.0.1,azure_rm,Microsoft.Sql/servers/databases/transparentDataEncryption/read,true,true
Azure SQL Databases Without Encryption,3.0.1,flexera,billing_center_viewer,true,true
Azure SQL Servers Vulnerability Assessment Does Not Notify Admins,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure SQL Servers Vulnerability Assessment Does Not Notify Admins,3.0.1,azure_rm,Microsoft.Sql/servers/read,true,true
Azure SQL Servers Vulnerability Assessment Does Not Notify Admins,3.0.1,azure_rm,Microsoft.Sql/servers/vulnerabilityAssessments/read,true,true
Azure SQL Servers Vulnerability Assessment Does Not Notify Admins,3.0.1,flexera,billing_center_viewer,true,true
Azure SQL Servers Vulnerability Assessment Without Email Notifications,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure SQL Servers Vulnerability Assessment Without Email Notifications,3.0.1,azure_rm,Microsoft.Sql/servers/read,true,true
Azure SQL Servers Vulnerability Assessment Without Email Notifications,3.0.1,azure_rm,Microsoft.Sql/servers/vulnerabilityAssessments/read,true,true
Azure SQL Servers Vulnerability Assessment Without Email Notifications,3.0.1,flexera,billing_center_viewer,true,true
Azure SQL Servers Vulnerability Assessment Without Periodic Scans,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure SQL Servers Vulnerability Assessment Without Periodic Scans,3.0.1,azure_rm,Microsoft.Sql/servers/read,true,true
Azure SQL Servers Vulnerability Assessment Without Periodic Scans,3.0.1,azure_rm,Microsoft.Sql/servers/vulnerabilityAssessments/read,true,true
Azure SQL Servers Vulnerability Assessment Without Periodic Scans,3.0.1,flexera,billing_center_viewer,true,true
Azure SQL Servers With Insufficient Auditing Retention,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure SQL Servers With Insufficient Auditing Retention,3.0.1,azure_rm,Microsoft.Sql/servers/read,true,true
Azure SQL Servers With Insufficient Auditing Retention,3.0.1,flexera,billing_center_viewer,true,true
Azure SQL Servers Without Active Directory Admin,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure SQL Servers Without Active Directory Admin,3.0.1,azure_rm,Microsoft.Sql/servers/read,true,true
Azure SQL Servers Without Active Directory Admin,3.0.1,azure_rm,Microsoft.Sql/servers/administrators/read,true,true
Azure SQL Servers Without Active Directory Admin,3.0.1,flexera,billing_center_viewer,true,true
Azure SQL Servers Without Advanced Threat Protection (ATP),3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure SQL Servers Without Advanced Threat Protection (ATP),3.0.1,azure_rm,Microsoft.Sql/servers/read,true,true
Azure SQL Servers Without Advanced Threat Protection (ATP),3.0.1,azure_rm,Microsoft.Sql/servers/securityAlertPolicies/read,true,true
Azure SQL Servers Without Advanced Threat Protection (ATP),3.0.1,flexera,billing_center_viewer,true,true
Azure SQL Servers Without Auditing Enabled,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure SQL Servers Without Auditing Enabled,3.0.1,azure_rm,Microsoft.Sql/servers/read,true,true
Azure SQL Servers Without Auditing Enabled,3.0.1,flexera,billing_center_viewer,true,true
Azure SQL Servers Without Elastic Pools,3.0.1,azure_rm,Microsoft.Sql/servers/read,true,true
Azure SQL Servers Without Elastic Pools,3.0.1,flexera,billing_center_viewer,true,true
Azure SQL Servers Without Vulnerability Assessment (VA) Enabled,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure SQL Servers Without Vulnerability Assessment (VA) Enabled,3.0.1,azure_rm,Microsoft.Sql/servers/read,true,true
Azure SQL Servers Without Vulnerability Assessment (VA) Enabled,3.0.1,azure_rm,Microsoft.Sql/servers/vulnerabilityAssessments/read,true,true
Azure SQL Servers Without Vulnerability Assessment (VA) Enabled,3.0.1,flexera,billing_center_viewer,true,true
Azure Savings Plan Recommendations,3.1.2,azure_rm,Microsoft.CostManagement/benefitRecommendations/read,true,true
Azure Savings Plan Recommendations,3.1.2,flexera,billing_center_viewer,true,true
Azure Savings Plan Utilization,0.1.2,azure_rm,Microsoft.Billing/billingAccounts/read,true,true
Azure Savings Plan Utilization,0.1.2,flexera,billing_center_viewer,true,true
Azure Savings Realized from Reservations,3.9.3,flexera,billing_center_viewer,true,true
Azure Schedule Instance,7.0.1,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Schedule Instance,7.0.1,azure_rm,Microsoft.Compute/virtualMachines/write,true,false
Azure Schedule Instance,7.0.1,azure_rm,Microsoft.Compute/virtualMachines/delete,true,false
Azure Schedule Instance,7.0.1,azure_rm,Microsoft.Compute/virtualMachines/start/action,true,false
Azure Schedule Instance,7.0.1,azure_rm,Microsoft.Compute/virtualMachines/deallocate/action,true,false
Azure Schedule Instance,7.0.1,flexera,billing_center_viewer,true,true
Azure Storage Accounts Allowing Default Network Access,3.0.1,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Storage Accounts Allowing Default Network Access,3.0.1,flexera,billing_center_viewer,true,true
Azure Storage Accounts Without Secure TLS,3.0.1,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Storage Accounts Without Secure TLS,3.0.1,flexera,billing_center_viewer,true,true
Azure Storage Accounts Without Secure Transfer,3.0.1,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Storage Accounts Without Secure Transfer,3.0.1,flexera,billing_center_viewer,true,true
Azure Storage Accounts Without Trusted Microsoft Services Access,3.0.1,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Storage Accounts Without Trusted Microsoft Services Access,3.0.1,flexera,billing_center_viewer,true,true
Azure Storage Accounts without Lifecycle Management Policies,4.0.2,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Storage Accounts without Lifecycle Management Policies,4.0.2,flexera,billing_center_viewer,true,true
Azure Subscriptions Without High Severity Alerts,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure Subscriptions Without High Severity Alerts,3.0.1,azure_rm,Microsoft.Security/securityContacts/read,true,true
Azure Subscriptions Without High Severity Alerts,3.0.1,flexera,billing_center_viewer,true,true
Azure Subscriptions Without Log Analytics Auto-Provisioning,3.0.2,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure Subscriptions Without Log Analytics Auto-Provisioning,3.0.2,azure_rm,Microsoft.Security/autoProvisioningSettings/read,true,true
Azure Subscriptions Without Log Analytics Auto-Provisioning,3.0.2,flexera,billing_center_viewer,true,true
Azure Subscriptions Without Owner Security Alerts,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure Subscriptions Without Owner Security Alerts,3.0.1,azure_rm,Microsoft.Security/securityContacts/read,true,true
Azure Subscriptions Without Owner Security Alerts,3.0.1,flexera,billing_center_viewer,true,true
Azure Subscriptions Without Security Contact Email,3.0.1,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure Subscriptions Without Security Contact Email,3.0.1,azure_rm,Microsoft.Security/securityContacts/read,true,true
Azure Subscriptions Without Security Contact Email,3.0.1,flexera,billing_center_viewer,true,true
Azure Superseded Compute Instances,2.1.3,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Superseded Compute Instances,2.1.3,azure_rm,Microsoft.Compute/virtualMachines/write,false,false
Azure Superseded Compute Instances,2.1.3,flexera,billing_center_viewer,true,true
Azure Table Storage Accounts Without Logging Enabled,3.0.1,azure_rm,Microsoft.Storage/storageAccounts/read,true,true
Azure Table Storage Accounts Without Logging Enabled,3.0.1,azure_storage,Storage Table Data Reader,true,true
Azure Table Storage Accounts Without Logging Enabled,3.0.1,flexera,billing_center_viewer,true,true
Azure Tag Cardinality Report,3.2.2,azure_rm,Microsoft.Resources/subscriptions/resources/read,true,true
Azure Tag Cardinality Report,3.2.2,azure_rm,Microsoft.Resources/subscriptions/providers/read,true,true
Azure Tag Cardinality Report,3.2.2,azure_rm,Microsoft.Resources/subscriptions/read,true,true
Azure Tag Cardinality Report,3.2.2,azure_rm,Microsoft.Resources/resourceGroups/read,true,true
Azure Tag Cardinality Report,3.2.2,azure_rm,Microsoft.Resources/tags/read,true,true
Azure Tag Cardinality Report,3.2.2,flexera,billing_center_viewer,true,true
Azure Untagged Resources,3.2.2,azure_rm,Microsoft.Resources/subscriptions/providers/read,true,true
Azure Untagged Resources,3.2.2,azure_rm,Microsoft.Resources/subscriptions/resources/read,true,true
Azure Untagged Resources,3.2.2,azure_rm,Microsoft.Resources/tags/write,false,false
Azure Untagged Resources,3.2.2,flexera,billing_center_viewer,true,true
Azure Untagged Virtual Machines,1.1.2,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure Untagged Virtual Machines,1.1.2,azure_rm,Microsoft.Compute/virtualMachines/write,false,false
Azure Untagged Virtual Machines,1.1.2,flexera,billing_center_viewer,true,true
Azure Unused App Service Plans,0.1.2,azure_rm,Microsoft.Web/sites/read,true,true
Azure Unused App Service Plans,0.1.2,azure_rm,Microsoft.Web/serverfarms/read,true,true
Azure Unused App Service Plans,0.1.2,azure_rm,Microsoft.Web/serverfarms/delete,false,false
Azure Unused App Service Plans,0.1.2,flexera,billing_center_viewer,true,true
Azure Unused Firewalls,0.2.3,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Unused Firewalls,0.2.3,azure_rm,Microsoft.Network/azureFirewalls/read,true,true
Azure Unused Firewalls,0.2.3,azure_rm,Microsoft.Network/azureFirewalls/delete,false,false
Azure Unused Firewalls,0.2.3,flexera,billing_center_viewer,true,true
Azure Unused IP Addresses,7.3.2,azure_rm,Microsoft.Network/publicIPAddresses/read,true,true
Azure Unused IP Addresses,7.3.2,azure_rm,Microsoft.Network/publicIPAddresses/delete,false,false
Azure Unused IP Addresses,7.3.2,azure_rm,Microsoft.Insights/eventtypes/values/read,true,true
Azure Unused IP Addresses,7.3.2,flexera,billing_center_viewer,true,true
Azure Unused Load Balancers,0.1.3,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Unused Load Balancers,0.1.3,azure_rm,Microsoft.Network/loadBalancers/read,true,true
Azure Unused Load Balancers,0.1.3,azure_rm,Microsoft.Network/loadBalancers/delete,false,false
Azure Unused Load Balancers,0.1.3,flexera,billing_center_viewer,true,true
Azure Unused SQL Databases,5.4.4,azure_rm,Microsoft.Sql/servers/databases/read,true,true
Azure Unused SQL Databases,5.4.4,azure_rm,Microsoft.Sql/servers/databases/metrics/read,true,true
Azure Unused SQL Databases,5.4.4,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Unused SQL Databases,5.4.4,azure_rm,Microsoft.Sql/servers/databases/delete,false,false
Azure Unused SQL Databases,5.4.4,flexera,billing_center_viewer,true,true
Azure Unused Virtual Network Gateways,0.1.1,azure_rm,Microsoft.Network/connections/read,true,true
Azure Unused Virtual Network Gateways,0.1.1,azure_rm,Microsoft.Network/virtualNetworkGateways/read,true,true
Azure Unused Virtual Network Gateways,0.1.1,azure_rm,Microsoft.Network/virtualNetworkGateways/delete,false,false
Azure Unused Virtual Network Gateways,0.1.1,flexera,billing_center_viewer,true,true
Azure Unused Volumes,8.2.3,azure_rm,Microsoft.Compute/disks/read,true,true
Azure Unused Volumes,8.2.3,azure_rm,Microsoft.Compute/disks/write,false,false
Azure Unused Volumes,8.2.3,azure_rm,Microsoft.Compute/snapshots/write,false,false
Azure Unused Volumes,8.2.3,azure_rm,Microsoft.Compute/virtualMachines/read,false,false
Azure Unused Volumes,8.2.3,azure_rm,Microsoft.Compute/virtualMachines/write,false,false
Azure Unused Volumes,8.2.3,azure_rm,Microsoft.Insights/metrics/read,true,true
Azure Unused Volumes,8.2.3,flexera,billing_center_viewer,true,true
Azure Usage Report - Amount of Instance Memory Used,2.1.6,flexera,billing_center_viewer,true,true
Azure Usage Report - Instance Time Used,1.0.4,flexera,billing_center_viewer,true,true
Azure Usage Report - Number of Instance Hours Used,2.1.5,flexera,billing_center_viewer,true,true
Azure Usage Report - Number of Instance vCPUs Used,2.1.6,flexera,billing_center_viewer,true,true
Azure VMs Not Using Managed Disks,4.0.1,azure_rm,Microsoft.Compute/virtualMachines/read,true,true
Azure VMs Not Using Managed Disks,4.0.1,flexera,billing_center_viewer,true,true
Azure Web Apps With Unoptimized Scaling,0.2.1,azure_rm,Microsoft.Web/sites/read,true,true
Azure Web Apps With Unoptimized Scaling,0.2.1,azure_rm,Microsoft.Insights/autoscalesettings/read,true,true
Azure Web Apps With Unoptimized Scaling,0.2.1,flexera,billing_center_viewer,true,true
Azure Web Apps Without Secure TLS,3.0.1,azure_rm,Microsoft.Web/sites/read,true,true
Azure Web Apps Without Secure TLS,3.0.1,flexera,billing_center_viewer,true,true
Billing Center Access Report,3.1.2,flexera,billing_center_viewer,true,true
Billing Center Access Report,3.1.2,flexera,enterprise_manager,true,true
Budget Alerts,3.3.2,flexera,billing_center_viewer,true,true
Budget vs Actual Spend Report,2.5.3,flexera,billing_center_viewer,true,true
Budget vs Actual Spend Report,2.5.3,flexera,budget_viewer,true,true
Cheaper Regions,2.4.3,flexera,billing_center_viewer,true,true
Cheaper Regions,2.4.3,flexera,policy_designer,true,true
Cheaper Regions,2.4.3,flexera,policy_manager,true,true
Cheaper Regions,2.4.3,flexera,policy_publisher,true,true
Cloud Bill Processing Error Notification,2.5.3,flexera,ca_user,true,true
Cloud Bill Processing Error Notification,2.5.3,flexera,csm_bill_upload_admin,true,true
Cloud Bill Processing Error Notification,2.5.3,flexera,enterprise_manager,true,true
Cloud Bill Processing Error Notification,2.5.3,flexera,observer,true,true
Cloud Cost Anomaly Alerts,3.7.2,flexera,policy_manager,true,true
Cloud Cost Anomaly Alerts,3.7.2,flexera,billing_center_viewer,true,true
Cloud Spend Forecast - Straight-Line,4.0.1,flexera,billing_center_viewer,true,true
Cloud Spend Moving Average Report,4.0.1,flexera,billing_center_viewer,true,true
Common Bill Ingestion from AWS S3 Object Storage,0.1.1,aws,s3:GetObject,false,true
Common Bill Ingestion from AWS S3 Object Storage,0.1.1,flexera,billing_center_viewer,true,true
Common Bill Ingestion from AWS S3 Object Storage,0.1.1,flexera,csm_bill_upload_admin,true,true
Common Bill Ingestion from Azure Blob Storage,0.1.2,azure_storage,Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read,true,true
Common Bill Ingestion from Azure Blob Storage,0.1.2,flexera,billing_center_viewer,true,true
Common Bill Ingestion from Azure Blob Storage,0.1.2,flexera,csm_bill_upload_admin,true,true
Currency Conversion,5.0.2,flexera,enterprise_manager,true,true
Email Cost Optimization Recommendations,0.6.1,flexera,billing_center_viewer,true,true
FinOps Dashboards,0.1.0,flexera,csm_dashboard_admin,true,true
Fixed Cost Common Bill Ingestion,0.2.1,flexera,billing_center_viewer,true,true
Fixed Cost Common Bill Ingestion,0.2.1,flexera,csm_bill_upload_admin,true,true
Flexera Automation Disallowed Credentials,0.1.0,flexera,credential_viewer,true,true
Flexera Automation Disallowed Credentials,0.1.0,flexera,iam_admin,false,false
Flexera Automation Expiring Credentials,0.1.0,flexera,credential_viewer,true,true
Flexera Automation Expiring Credentials,0.1.0,flexera,iam_admin,false,false
Flexera Automation Outdated Applied Policies,0.2.3,flexera,policy_viewer,true,true
Flexera Automation Outdated Applied Policies,0.2.3,flexera,policy_manager,false,false
Flexera Billing Centers from Dimension Values,0.1.1,flexera,billing_center_admin,true,true
Flexera CCO Delete All Billing Centers,1.1.1,flexera,billing_center_admin,true,true
Flexera CCO Delete All Billing Centers,1.1.1,flexera,policy_manager,true,true
Flexera FOCUS Report,0.1.3,flexera,billing_center_viewer,true,true
Flexera One API Event Report,0.1.0,flexera,iam_admin,true,true
Flexera One User Access Report,0.1.1,flexera,iam_admin,true,true
Flexera Users With Explicit Roles,4.0.1,flexera,iam_admin,true,true
GitHub Available Seats,3.0.1,flexera,billing_center_viewer,true,true
GitHub Available Seats,3.0.1,github,admin:org,true,true
GitHub Repositories Without Admin Team,3.0.1,flexera,billing_center_viewer,true,true
GitHub Repositories Without Admin Team,3.0.1,github,admin:org,true,true
GitHub Repository Branches Without Protection,3.0.1,flexera,billing_center_viewer,true,true
GitHub Repository Branches Without Protection,3.0.1,github,admin:org,true,true
GitHub Undersized Repositories,3.0.1,flexera,billing_center_viewer,true,true
GitHub Undersized Repositories,3.0.1,github,admin:org,true,true
GitHub Unpermitted Outside Collaborators,3.0.1,flexera,billing_center_viewer,true,true
GitHub Unpermitted Outside Collaborators,3.0.1,github,admin:org,true,true
GitHub Unpermitted Repository Names,3.0.1,flexera,billing_center_viewer,true,true
GitHub Unpermitted Repository Names,3.0.1,github,admin:org,true,true
GitHub Unpermitted Top-Level Teams,3.0.1,flexera,billing_center_viewer,true,true
GitHub Unpermitted Top-Level Teams,3.0.1,github,admin:org,true,true
Google Cheaper Regions,1.0.1,flexera,billing_center_viewer,true,true
Google Cloud Run Anomaly Detection,0.2.0,gce,resourcemanager.projects.get,true,true
Google Cloud Run Anomaly Detection,0.2.0,gce,compute.regions.list,true,true
Google Cloud Run Anomaly Detection,0.2.0,gce,run.services.list,true,true
Google Cloud Run Anomaly Detection,0.2.0,gce,monitoring.timeSeries.list,true,true
Google Cloud Storage Without Lifecycle Configuration,0.2.0,gce,resourcemanager.projects.get,true,true
Google Cloud Storage Without Lifecycle Configuration,0.2.0,gce,storage.buckets.list,true,true
Google Cloud Storage Without Lifecycle Configuration,0.2.0,flexera,billing_center_viewer,true,true
Google Committed Use Discount Recommender,4.3.0,gce,resourcemanager.projects.get,true,true
Google Committed Use Discount Recommender,4.3.0,gce,compute.regions.list,true,true
Google Committed Use Discount Recommender,4.3.0,gce,recommender.usageCommitmentRecommendations.list,true,true
